Cost_ID,Shipment_ID,Freight_Cost_USD,DD_Charges_USD,Customs_Fee_USD,Port_Handling_USD,Inland_Transport_USD,Insurance_USD,Total_Landed_Cost_USD,DD_As_Pct_Of_Total,Cost_Year,Cost_Month,Carrier,POD
CST000225,SHP000225,5150.43,4350,1720.43,1399.94,725.26,820.97,14167.03,30.71,2022,9,MSC,Los Angeles
CST000226,SHP000226,14268.08,75,1884.32,647.8,1075.66,588.79,18539.65,0.4,2023,9,HMM,Toronto
CST000227,SHP000227,4451.47,0,1100.81,1271.6,2456.59,2315.6,11596.07,0.0,2023,5,ZIM,Vancouver
CST000228,SHP000228,1702.08,0,592.44,717.92,993.06,729.29,4734.79,0.0,2022,12,HMM,Houston
CST000229,SHP000229,27714.33,1400,1725.62,987.39,2287.82,867.76,34982.92,4.0,2024,5,COSCO,Miami
CST000230,SHP000230,3895.26,0,786.66,834.59,2339.82,819.25,8675.58,0.0,2023,11,COSCO,Los Angeles
CST000231,SHP000231,16322.45,0,572.38,1175.15,1686.37,1431.64,21187.99,0.0,2022,8,Evergreen,Miami
CST000232,SHP000232,7088.8,0,368.51,366.46,1748.05,348.88,9920.7,0.0,2022,12,Maersk,Toronto
CST000233,SHP000233,31218.7,1325,603.2,1014.46,2529.23,1398.38,38088.97,3.48,2023,7,Maersk,Miami
CST000234,SHP000234,32942.5,725,682.45,1171.23,2372.91,467.57,38361.66,1.89,2024,1,Maersk,Los Angeles
CST000235,SHP000235,4386.48,750,329.56,1115.84,720.42,2135.19,9437.49,7.95,2022,4,Maersk,New York
CST000236,SHP000236,5829.36,0,1350.22,1028.99,2140.65,382.49,10731.71,0.0,2023,5,Yang Ming,Houston
CST000237,SHP000237,10055.05,100,625.76,1225.12,1487.15,1565.92,15059.0,0.66,2022,5,Evergreen,Miami
CST000238,SHP000238,35934.48,700,1849.75,700.49,2245.09,1189.56,42619.37,1.64,2023,5,Evergreen,Chicago
CST000239,SHP000239,4318.66,0,1244.17,1214.46,1957.67,57.93,8792.89,0.0,2022,2,CMA CGM,Miami
CST000240,SHP000240,5721.0,1650,1289.28,704.27,2721.68,1667.04,13753.27,12.0,2024,5,MSC,New York
CST000241,SHP000241,10304.5,100,1997.91,374.0,1484.66,1209.29,15470.36,0.65,2022,7,ONE,Vancouver
CST000242,SHP000242,4305.36,0,1479.81,441.74,2976.48,416.6,9619.99,0.0,2024,3,Hapag-Lloyd,Houston
CST000243,SHP000243,19130.94,1300,339.0,610.77,1613.33,1504.72,24498.76,5.31,2024,7,CMA CGM,Los Angeles
CST000244,SHP000244,9492.2,400,1533.74,1452.12,2280.76,1938.08,17096.9,2.34,2022,7,ZIM,Vancouver
CST000245,SHP000245,2745.0,0,1767.97,1307.13,1753.57,512.68,8086.35,0.0,2024,3,MSC,Houston
CST000246,SHP000246,3872.38,0,1533.61,736.73,2658.88,2465.95,11267.55,0.0,2024,8,COSCO,Vancouver
CST000247,SHP000247,30355.28,1000,1772.56,1125.39,1691.05,310.97,36255.25,2.76,2023,6,Yang Ming,Vancouver
CST000248,SHP000248,23295.23,2300,1407.49,595.61,1539.04,612.95,29750.32,7.73,2022,12,Maersk,Toronto
CST000249,SHP000249,12779.72,600,1068.92,1054.33,907.97,1364.16,17775.1,3.38,2022,11,Hapag-Lloyd,Seattle
CST000250,SHP000250,15496.65,600,770.43,1199.16,1481.42,1910.83,21458.49,2.8,2024,2,Maersk,Chicago
CST000251,SHP000251,12604.27,1250,1454.55,701.57,1245.5,163.38,17419.27,7.18,2024,9,Yang Ming,Seattle
CST000252,SHP000252,3434.14,2900,1485.61,344.32,722.93,380.77,9267.77,31.29,2024,8,Maersk,Toronto
CST000253,SHP000253,25090.38,1225,1258.07,1026.19,2022.46,169.15,30791.25,3.98,2022,12,Evergreen,Houston
CST000254,SHP000254,2015.64,0,372.98,650.93,1872.73,1832.36,6744.64,0.0,2024,10,HMM,New York
CST000255,SHP000255,6122.16,600,1893.4,311.36,2142.14,408.78,11477.84,5.23,2023,2,ZIM,Houston
CST000256,SHP000256,9968.15,800,590.4,1134.5,762.17,2893.31,16148.53,4.95,2024,2,COSCO,Vancouver
CST000257,SHP000257,6355.95,0,903.97,986.31,1677.41,1131.13,11054.77,0.0,2023,4,ONE,Houston
CST000258,SHP000258,10563.04,0,235.48,377.21,1586.4,1584.41,14346.54,0.0,2023,10,HMM,Los Angeles
CST000259,SHP000259,13459.0,850,1164.34,390.89,1749.31,446.98,18060.52,4.71,2023,11,ONE,Vancouver
CST000260,SHP000260,14696.92,450,443.73,1029.03,668.5,622.81,17910.99,2.51,2024,5,Maersk,Seattle
CST000261,SHP000261,21605.75,1350,1460.69,1075.38,657.81,262.77,26412.4,5.11,2022,5,Evergreen,Seattle
CST000262,SHP000262,9141.24,300,1633.69,1203.47,1682.3,1078.93,15039.63,1.99,2023,11,CMA CGM,Vancouver
CST000263,SHP000263,1967.3,0,1832.95,703.2,2000.09,777.23,7280.77,0.0,2024,4,ONE,New York
CST000264,SHP000264,25772.2,250,1446.9,733.84,824.12,297.58,29324.64,0.85,2024,5,Maersk,Toronto
CST000265,SHP000265,5686.05,0,1201.47,1101.82,2674.07,1585.39,12248.8,0.0,2022,8,Hapag-Lloyd,Seattle
CST000266,SHP000266,8185.5,600,550.93,1240.6,878.4,395.36,11850.79,5.06,2024,7,Yang Ming,Los Angeles
CST000267,SHP000267,26796.7,1250,1600.85,1156.2,2020.88,647.19,33471.82,3.73,2024,4,MSC,Houston
CST000268,SHP000268,26221.59,20200,623.97,1440.63,1857.92,1015.77,51359.88,39.33,2023,9,HMM,Seattle
CST000269,SHP000269,2873.7,600,1302.44,424.64,2315.5,172.71,7688.99,7.8,2022,12,CMA CGM,Seattle
CST000270,SHP000270,18060.03,1200,1645.09,1018.35,1524.85,615.05,24063.37,4.99,2022,5,CMA CGM,Houston
CST000271,SHP000271,36060.0,200,481.97,931.5,1274.51,2333.14,41281.12,0.48,2024,4,HMM,Vancouver
CST000272,SHP000272,30531.6,0,678.95,632.38,1399.84,91.38,33334.15,0.0,2024,4,MSC,Houston
CST000273,SHP000273,33656.72,800,1432.01,1376.24,1113.47,2270.23,40648.67,1.97,2024,3,CMA CGM,Toronto
CST000274,SHP000274,29311.28,500,1861.94,447.48,1876.57,605.63,34602.9,1.44,2024,10,Hapag-Lloyd,Chicago
CST000275,SHP000275,23026.56,1000,1431.73,931.6,622.79,1122.0,28134.68,3.55,2023,3,MSC,Seattle
CST000276,SHP000276,15587.24,0,768.97,1188.04,2547.06,827.73,20919.04,0.0,2024,12,Hapag-Lloyd,Los Angeles
CST000277,SHP000277,6640.7,0,1550.3,1196.61,1346.05,342.03,11075.69,0.0,2024,1,ONE,Chicago
CST000278,SHP000278,17855.8,800,221.56,935.74,772.18,1496.18,22081.46,3.62,2023,12,ZIM,Seattle
CST000279,SHP000279,16054.35,0,1355.15,1367.58,2559.25,1060.7,22397.03,0.0,2023,3,Yang Ming,Los Angeles
CST000280,SHP000280,17185.7,450,1085.28,1459.44,1134.1,1354.04,22668.56,1.99,2023,4,CMA CGM,Toronto
CST000281,SHP000281,34649.55,1550,1258.89,835.84,2528.3,1051.04,41873.62,3.7,2023,6,Yang Ming,Seattle
CST000282,SHP000282,15851.0,0,1918.6,752.31,2575.19,2233.23,23330.33,0.0,2023,9,COSCO,Chicago
CST000283,SHP000283,3224.98,0,732.22,1215.35,1105.59,1435.06,7713.2,0.0,2022,4,Evergreen,New York
CST000284,SHP000284,33233.2,1550,740.63,833.06,1191.26,1478.52,39026.67,3.97,2023,1,Yang Ming,Toronto
CST000285,SHP000285,32605.2,300,1953.32,538.36,1698.78,624.35,37720.01,0.8,2022,7,CMA CGM,Chicago
CST000286,SHP000286,18879.9,0,466.21,1251.86,2828.39,1597.79,25024.15,0.0,2023,9,Evergreen,New York
CST000287,SHP000287,7000.21,0,1806.56,902.4,2040.33,989.49,12738.99,0.0,2023,2,HMM,Seattle
CST000288,SHP000288,16245.84,1250,200.93,562.29,1225.42,2072.19,21556.67,5.8,2022,10,ONE,Seattle
CST000289,SHP000289,29642.24,400,1349.87,593.85,2967.36,870.28,35823.6,1.12,2023,3,Maersk,Chicago
CST000290,SHP000290,13840.47,200,1934.53,438.36,1224.48,662.88,18300.72,1.09,2024,5,Yang Ming,Miami
CST000291,SHP000291,11728.44,0,1340.11,603.0,826.41,270.56,14768.52,0.0,2022,1,COSCO,Toronto
CST000292,SHP000292,27059.13,575,1323.76,1337.16,2103.99,687.78,33086.82,1.74,2022,4,Hapag-Lloyd,Vancouver
CST000293,SHP000293,4744.2,0,1271.31,623.62,2873.69,139.77,9652.59,0.0,2022,12,ZIM,New York
CST000294,SHP000294,44803.2,600,625.24,1464.29,1444.12,1455.69,50392.54,1.19,2024,2,MSC,Toronto
CST000295,SHP000295,4680.99,0,1551.93,1422.96,1951.5,1552.31,11159.69,0.0,2024,2,MSC,Seattle
CST000296,SHP000296,12356.2,750,367.64,1201.65,1711.72,386.5,16773.71,4.47,2022,10,Yang Ming,Chicago
CST000297,SHP000297,6966.9,1050,899.96,737.81,2034.99,1307.6,12997.26,8.08,2024,12,Evergreen,Chicago
CST000298,SHP000298,10814.64,775,1148.88,928.77,2515.6,272.77,16455.66,4.71,2022,1,ONE,Toronto
CST000299,SHP000299,7617.52,200,1272.07,1115.97,2757.9,2416.07,15379.53,1.3,2024,7,MSC,New York
CST000300,SHP000300,12737.1,400,1014.83,593.69,2499.47,1036.07,18281.16,2.19,2022,7,ONE,Vancouver
CST000301,SHP000301,14446.24,800,655.7,614.93,2895.24,1018.4,20430.51,3.92,2023,1,MSC,Houston
CST000302,SHP000302,25859.0,825,1878.87,377.42,1587.85,1587.56,32115.7,2.57,2022,5,CMA CGM,Los Angeles
CST000303,SHP000303,17013.85,16225,776.24,706.74,1127.44,215.21,36064.48,44.99,2022,3,HMM,Houston
CST000304,SHP000304,10332.56,150,699.8,826.31,894.53,873.25,13776.45,1.09,2024,11,COSCO,Houston
CST000305,SHP000305,15890.8,13225,1113.66,918.26,1610.94,643.8,33402.46,39.59,2022,11,COSCO,Toronto
CST000306,SHP000306,24579.6,2000,1666.68,1242.54,2793.64,1004.35,33286.81,6.01,2024,4,COSCO,Miami
CST000307,SHP000307,7205.67,750,1186.91,975.34,1797.87,226.92,12142.71,6.18,2022,7,MSC,Toronto
CST000308,SHP000308,16226.4,1125,1087.0,1344.57,1844.67,2295.71,23923.35,4.7,2023,11,Hapag-Lloyd,Seattle
CST000309,SHP000309,14132.3,600,428.3,524.88,1986.62,923.24,18595.34,3.23,2022,7,ONE,Vancouver
CST000310,SHP000310,4987.04,0,251.24,371.68,1972.99,1409.18,8992.13,0.0,2024,4,CMA CGM,Los Angeles
CST000311,SHP000311,19938.72,250,831.22,435.97,1075.29,1002.7,23533.9,1.06,2024,4,Evergreen,Vancouver
CST000312,SHP000312,10079.19,250,855.78,338.9,2323.39,243.84,14091.1,1.77,2024,6,ZIM,Toronto
CST000313,SHP000313,26344.92,600,603.41,663.5,962.26,872.77,30046.86,2.0,2024,5,Yang Ming,Miami
CST000314,SHP000314,16702.3,200,1747.51,1187.26,1673.37,2739.64,24250.08,0.82,2023,3,Yang Ming,Houston
CST000315,SHP000315,23062.9,500,539.2,581.15,2844.34,2536.16,30063.75,1.66,2023,12,COSCO,Vancouver
CST000316,SHP000316,1539.64,0,1594.6,1215.6,1340.59,1071.07,6761.5,0.0,2022,2,Yang Ming,Vancouver
CST000317,SHP000317,9433.44,1000,1779.11,533.7,2284.2,1946.12,16976.57,5.89,2023,8,Hapag-Lloyd,Toronto
CST000318,SHP000318,30378.6,3250,1050.15,1419.24,2552.9,2287.32,40938.21,7.94,2024,11,COSCO,New York
CST000319,SHP000319,28224.8,5250,236.25,775.14,2526.38,1251.13,38263.7,13.72,2023,2,Maersk,Chicago
CST000320,SHP000320,2385.48,0,1514.42,444.05,1508.35,578.88,6431.18,0.0,2023,1,ZIM,Vancouver
CST000321,SHP000321,18050.76,0,1082.16,886.55,2073.01,1778.59,23871.07,0.0,2023,11,HMM,Toronto
CST000322,SHP000322,12507.03,950,1107.65,1331.48,865.75,1359.99,18121.9,5.24,2023,10,ZIM,Vancouver
CST000323,SHP000323,27628.5,800,1056.97,528.41,2629.85,1843.93,34487.66,2.32,2023,11,ONE,New York
CST000324,SHP000324,4455.48,0,285.32,1418.36,1639.14,1217.74,9016.04,0.0,2023,5,ONE,New York
CST000325,SHP000325,16208.46,4500,1663.32,1169.68,2669.1,2558.69,28769.25,15.64,2024,9,COSCO,Seattle
CST000326,SHP000326,11158.76,0,941.45,983.06,2143.37,2146.74,17373.38,0.0,2023,3,COSCO,Vancouver
CST000327,SHP000327,11215.77,1000,1105.84,691.08,1337.44,593.1,15943.23,6.27,2023,11,CMA CGM,Seattle
CST000328,SHP000328,23038.47,750,1783.0,366.3,2106.47,867.77,28912.01,2.59,2024,7,Hapag-Lloyd,Miami
CST000329,SHP000329,15221.45,500,854.84,355.64,2260.64,698.75,19891.32,2.51,2024,1,HMM,Vancouver
CST000330,SHP000330,17022.78,1600,482.74,1031.76,2932.54,1943.45,25013.27,6.4,2022,11,Yang Ming,Seattle
CST000331,SHP000331,25432.56,175,1592.11,332.64,704.22,374.05,28610.58,0.61,2022,3,Maersk,Vancouver
CST000332,SHP000332,7595.05,0,1301.88,1152.8,2224.34,287.89,12561.96,0.0,2022,11,Evergreen,Los Angeles
CST000333,SHP000333,26026.0,1650,840.25,838.37,895.85,575.35,30825.82,5.35,2023,8,COSCO,Vancouver
CST000334,SHP000334,32398.6,350,627.68,699.08,1260.72,819.94,36156.02,0.97,2023,2,MSC,Vancouver
CST000335,SHP000335,13740.56,0,832.21,899.85,669.22,1241.27,17383.11,0.0,2024,5,HMM,Houston
CST000336,SHP000336,22729.52,0,565.93,961.37,2426.62,531.64,27215.08,0.0,2024,8,CMA CGM,Seattle
CST000337,SHP000337,3806.78,0,1619.18,497.51,2503.87,978.81,9406.15,0.0,2023,6,Hapag-Lloyd,New York
CST000338,SHP000338,35129.4,100,363.01,1355.12,2466.31,879.74,40293.58,0.25,2022,11,Maersk,Seattle
CST000339,SHP000339,33314.0,100,1028.64,341.16,1765.05,1539.94,38088.79,0.26,2024,1,COSCO,Miami
CST000340,SHP000340,13259.76,900,212.86,695.2,1288.56,421.88,16778.26,5.36,2024,9,CMA CGM,Los Angeles
CST000341,SHP000341,7091.58,1900,1191.12,302.66,989.49,1730.29,13205.14,14.39,2024,8,Evergreen,Miami
CST000342,SHP000342,5423.3,0,1313.46,872.66,1593.45,584.31,9787.18,0.0,2024,2,HMM,Miami
CST000343,SHP000343,7282.89,0,1314.58,745.15,2423.56,666.27,12432.45,0.0,2024,9,Yang Ming,Houston
CST000344,SHP000344,6492.22,0,1952.74,719.04,2493.76,1200.31,12858.07,0.0,2022,11,Evergreen,Los Angeles
CST000345,SHP000345,1273.17,0,935.74,798.49,954.18,1567.95,5529.53,0.0,2023,3,ZIM,Seattle
CST000346,SHP000346,21123.34,625,1162.51,681.09,1868.77,1232.66,26693.37,2.34,2022,12,Maersk,Toronto
CST000347,SHP000347,21161.7,500,1606.5,1293.53,957.9,2197.42,27717.05,1.8,2024,8,MSC,Seattle
CST000348,SHP000348,8797.52,0,1137.25,700.32,1624.49,483.76,12743.34,0.0,2023,12,COSCO,Los Angeles
CST000349,SHP000349,4047.68,800,1202.14,486.71,1221.96,1620.63,9379.12,8.53,2022,7,COSCO,Los Angeles
CST000350,SHP000350,11543.7,7950,1232.31,672.22,1056.74,980.19,23435.16,33.92,2024,6,ZIM,Toronto
CST000351,SHP000351,3696.18,225,634.4,1344.96,1565.26,1222.35,8688.15,2.59,2022,10,HMM,Miami
CST000352,SHP000352,13378.96,75,263.61,1448.87,1429.95,501.18,17097.57,0.44,2024,12,Evergreen,Toronto
CST000353,SHP000353,22348.3,100,934.39,612.97,2803.32,602.2,27401.18,0.36,2023,6,CMA CGM,Chicago
CST000354,SHP000354,21987.12,4925,1748.64,1234.04,2407.4,1223.75,33525.95,14.69,2024,1,COSCO,Los Angeles
CST000355,SHP000355,22578.96,100,962.09,494.26,1839.33,1172.37,27147.01,0.37,2022,7,Evergreen,Los Angeles
CST000356,SHP000356,3546.88,0,1400.08,355.11,1497.73,789.1,7588.9,0.0,2022,10,Yang Ming,Vancouver
CST000357,SHP000357,15788.4,0,1992.23,719.88,1389.32,2400.32,22290.15,0.0,2022,4,Yang Ming,Chicago
CST000358,SHP000358,4409.89,0,1523.02,1204.08,1317.86,159.13,8613.98,0.0,2022,12,Evergreen,New York
CST000359,SHP000359,17433.55,2400,205.41,1432.13,2393.04,1358.85,25222.98,9.52,2023,2,ONE,Miami
CST000360,SHP000360,7238.15,600,995.45,1380.24,827.1,1568.59,12609.53,4.76,2023,2,ONE,New York
CST000361,SHP000361,17255.2,1325,728.6,514.6,2221.11,1226.53,23271.04,5.69,2022,8,COSCO,Houston
CST000362,SHP000362,3507.86,5600,1159.75,1037.82,1755.48,467.04,13527.95,41.4,2024,7,ZIM,Houston
CST000363,SHP000363,4552.08,0,1330.73,1394.33,2514.81,1566.24,11358.19,0.0,2024,11,ONE,Houston
CST000364,SHP000364,12913.02,2050,472.25,711.13,1759.63,1755.87,19661.9,10.43,2023,10,COSCO,Seattle
CST000365,SHP000365,15577.76,500,1611.54,1055.14,616.16,404.75,19765.35,2.53,2023,6,Evergreen,New York
CST000366,SHP000366,32984.4,725,718.63,436.97,2482.43,1038.87,38386.3,1.89,2022,3,MSC,Toronto
CST000367,SHP000367,33815.7,1075,306.68,860.3,2874.95,1273.85,40206.48,2.67,2024,3,ZIM,Chicago
CST000368,SHP000368,15743.28,2000,1243.74,440.33,1447.44,118.66,20993.45,9.53,2022,12,COSCO,Miami
CST000369,SHP000369,7187.24,0,413.99,1219.83,2555.34,1125.81,12502.21,0.0,2024,1,HMM,Houston
CST000370,SHP000370,12842.41,0,1343.38,1055.62,2923.02,260.36,18424.79,0.0,2023,3,CMA CGM,Miami
CST000371,SHP000371,7650.15,0,1366.23,319.98,1188.73,137.89,10662.98,0.0,2023,4,Evergreen,Chicago
CST000372,SHP000372,8163.47,17875,841.33,350.51,2679.2,333.16,30242.67,59.11,2023,9,CMA CGM,Seattle
CST000373,SHP000373,38230.38,225,1193.59,340.7,2101.8,641.05,42732.52,0.53,2023,11,ZIM,Seattle
CST000374,SHP000374,23433.57,2350,434.22,873.07,1515.34,2086.92,30693.12,7.66,2022,12,MSC,New York
CST000375,SHP000375,29150.6,850,1321.35,344.57,2127.04,1387.75,35181.31,2.42,2022,10,HMM,Seattle
CST000376,SHP000376,31851.8,1750,1621.34,1048.58,1330.08,707.14,38308.94,4.57,2023,10,CMA CGM,New York
CST000377,SHP000377,12997.92,400,1530.38,1322.76,2123.69,1898.55,20273.3,1.97,2022,12,HMM,Miami
CST000378,SHP000378,3652.45,0,273.3,1113.3,2471.28,979.15,8489.48,0.0,2022,7,CMA CGM,Vancouver
CST000379,SHP000379,12198.45,500,1212.36,784.14,1718.1,466.33,16879.38,2.96,2024,3,Hapag-Lloyd,Vancouver
CST000380,SHP000380,14148.1,11100,747.92,690.25,1774.97,443.69,28904.93,38.4,2023,10,Maersk,Houston
CST000381,SHP000381,15109.68,0,1072.12,928.77,1052.33,798.11,18961.01,0.0,2024,12,HMM,Miami
CST000382,SHP000382,6217.11,225,1608.23,1227.35,2677.94,1157.93,13113.56,1.72,2022,1,Hapag-Lloyd,Chicago
CST000383,SHP000383,2828.39,0,669.14,1076.28,2679.92,509.88,7763.61,0.0,2024,5,ZIM,Toronto
CST000384,SHP000384,21795.9,925,1693.64,788.37,2255.87,1266.72,28725.5,3.22,2024,3,Yang Ming,Los Angeles
CST000385,SHP000385,6313.0,400,263.39,348.75,587.17,1091.51,9003.82,4.44,2023,1,Hapag-Lloyd,Miami
CST000386,SHP000386,13192.89,875,1265.06,1437.74,1871.93,491.78,19134.4,4.57,2022,2,ZIM,Houston
CST000387,SHP000387,13669.81,2650,1951.21,1382.64,1875.34,2040.89,23569.89,11.24,2022,11,Maersk,Vancouver
CST000388,SHP000388,5619.62,800,1638.26,800.54,2079.92,597.33,11535.67,6.94,2022,10,Maersk,Vancouver
CST000389,SHP000389,1536.97,0,388.08,312.29,1938.38,912.47,5088.19,0.0,2024,2,Maersk,New York
CST000390,SHP000390,3555.48,0,987.55,977.55,1754.9,1084.49,8359.97,0.0,2023,10,Evergreen,Miami
CST000391,SHP000391,14004.9,3725,332.33,1289.56,2881.02,418.44,22651.25,16.45,2024,1,ZIM,New York
CST000392,SHP000392,26776.8,1325,408.27,777.6,1515.71,407.62,31211.0,4.25,2022,1,MSC,New York
CST000393,SHP000393,10184.73,900,1209.71,567.45,544.55,2177.83,15584.27,5.78,2023,11,CMA CGM,Vancouver
CST000394,SHP000394,20881.68,0,1182.03,755.67,771.45,392.26,23983.09,0.0,2024,6,Evergreen,Houston
CST000395,SHP000395,14549.6,0,372.67,365.58,1452.56,1386.51,18126.92,0.0,2023,1,ZIM,Seattle
CST000396,SHP000396,3670.9,0,1869.46,762.07,883.66,996.78,8182.87,0.0,2023,8,MSC,Seattle
CST000397,SHP000397,10956.24,800,401.06,1339.3,1047.59,635.57,15179.76,5.27,2023,10,HMM,New York
CST000398,SHP000398,1923.96,0,994.48,1012.2,1631.07,1264.99,6826.7,0.0,2024,4,HMM,Houston
CST000399,SHP000399,22640.17,0,1760.48,1243.96,2860.23,1191.39,29696.23,0.0,2023,1,Evergreen,Seattle
CST000400,SHP000400,5063.64,400,1870.19,1250.14,2097.19,1894.47,12575.63,3.18,2022,5,Maersk,New York
CST000401,SHP000401,8590.06,0,1078.91,736.63,1888.43,2177.05,14471.08,0.0,2023,6,Yang Ming,Toronto
CST000402,SHP000402,8598.51,0,1365.61,1040.27,1628.38,1121.3,13754.07,0.0,2023,1,Evergreen,New York
CST000403,SHP000403,18439.2,550,616.77,564.57,2396.11,510.28,23076.93,2.38,2022,8,ONE,Miami
CST000404,SHP000404,18306.78,400,369.29,809.16,2734.52,786.8,23406.55,1.71,2024,2,ONE,Houston
CST000405,SHP000405,4436.94,0,1888.08,1292.37,1162.64,1734.87,10514.9,0.0,2024,7,COSCO,Houston
CST000406,SHP000406,21003.55,450,654.45,405.08,1543.48,575.23,24631.79,1.83,2023,3,Hapag-Lloyd,Chicago
CST000407,SHP000407,24549.66,0,676.84,1219.27,1424.95,534.58,28405.3,0.0,2024,7,CMA CGM,Toronto
CST000408,SHP000408,38322.1,1500,711.07,714.0,2148.99,348.64,43744.8,3.43,2022,6,MSC,New York
CST000409,SHP000409,29693.37,9500,458.18,1383.51,1535.22,360.64,42930.92,22.13,2022,4,HMM,Vancouver
CST000410,SHP000410,6027.84,0,1511.12,742.93,715.78,1672.66,10670.33,0.0,2023,9,Maersk,Toronto
CST000411,SHP000411,3867.3,0,1232.04,1360.17,2588.06,367.8,9415.37,0.0,2023,3,Yang Ming,Vancouver
CST000412,SHP000412,10858.56,1050,1672.04,969.25,1135.73,1019.82,16705.4,6.29,2022,6,COSCO,Chicago
CST000413,SHP000413,20001.18,1650,1691.28,462.04,2007.35,1565.41,27377.26,6.03,2023,5,Yang Ming,New York
CST000414,SHP000414,3647.82,0,1654.35,833.09,1985.57,603.25,8724.08,0.0,2023,1,Yang Ming,Houston
CST000415,SHP000415,10810.83,0,1524.7,674.95,934.05,1677.63,15622.16,0.0,2022,4,ZIM,Seattle
CST000416,SHP000416,7073.36,450,950.41,1146.04,1714.61,576.61,11911.03,3.78,2022,1,Evergreen,Chicago
CST000417,SHP000417,8647.92,600,417.92,823.87,2612.15,590.32,13692.18,4.38,2022,10,Evergreen,Seattle
CST000418,SHP000418,16265.15,0,206.12,504.43,2234.48,1266.39,20476.57,0.0,2024,8,HMM,Toronto
CST000419,SHP000419,15559.5,7775,544.31,485.91,1383.05,1093.01,26840.78,28.97,2023,4,Maersk,Miami
CST000420,SHP000420,18044.64,1050,1202.58,472.05,2861.64,485.89,24116.8,4.35,2022,3,Evergreen,Toronto
CST000421,SHP000421,28661.43,250,1696.02,549.39,1139.58,1026.65,33323.07,0.75,2024,10,ONE,New York
CST000422,SHP000422,19086.62,0,1438.28,713.61,2606.16,1493.19,25337.86,0.0,2023,12,Hapag-Lloyd,Los Angeles
CST000423,SHP000423,12856.6,0,832.83,1415.68,2676.83,1358.58,19140.52,0.0,2023,10,Evergreen,Miami
CST000424,SHP000424,38788.47,1250,1590.92,1339.53,1348.17,281.98,44599.07,2.8,2022,10,Hapag-Lloyd,Miami
CST000425,SHP000425,6811.2,225,1824.71,903.98,654.4,642.07,11061.36,2.03,2024,4,Maersk,Miami
CST000426,SHP000426,10368.96,500,1365.02,930.71,929.81,876.45,14970.95,3.34,2023,4,Maersk,New York
CST000427,SHP000427,2311.78,0,481.44,386.19,1478.23,1369.24,6026.88,0.0,2024,8,CMA CGM,Seattle
CST000428,SHP000428,24042.42,9975,258.71,1096.75,2141.44,1271.73,38786.05,25.72,2022,5,Evergreen,New York
CST000429,SHP000429,30879.52,750,1153.1,426.38,2457.54,117.64,35784.18,2.1,2024,3,Maersk,Houston
CST000430,SHP000430,28505.89,1250,1045.75,841.56,1109.61,2164.07,34916.88,3.58,2024,3,COSCO,Toronto
CST000431,SHP000431,9077.04,500,425.67,836.59,2302.5,987.09,14128.89,3.54,2022,4,CMA CGM,Chicago
CST000432,SHP000432,23873.36,700,981.95,1037.29,2778.8,1880.75,31252.15,2.24,2024,4,COSCO,Miami
CST000433,SHP000433,25168.56,0,1747.85,996.76,2611.31,330.83,30855.31,0.0,2022,12,MSC,Houston
CST000434,SHP000434,4199.58,1750,1167.37,835.62,2265.96,469.4,10687.93,16.37,2024,2,HMM,Miami
CST000435,SHP000435,3103.47,800,1250.43,481.26,1937.94,446.42,8019.52,9.98,2023,8,Hapag-Lloyd,Seattle
CST000436,SHP000436,18540.48,1000,1299.03,1244.84,1003.13,248.11,23335.59,4.29,2023,5,ZIM,Seattle
CST000437,SHP000437,5615.22,300,1346.97,893.89,2970.47,2289.34,13415.89,2.24,2022,4,Evergreen,New York
CST000438,SHP000438,15305.15,5450,1550.48,783.94,1761.58,1709.82,26560.97,20.52,2022,4,Hapag-Lloyd,Vancouver
CST000439,SHP000439,12982.26,450,1286.37,1351.98,2774.56,680.86,19526.03,2.3,2024,1,COSCO,Seattle
CST000440,SHP000440,10090.35,200,927.81,807.23,1597.85,887.38,14510.62,1.38,2024,8,COSCO,Chicago
CST000441,SHP000441,42554.0,75,1573.86,338.1,689.11,1230.63,46460.7,0.16,2024,12,HMM,Vancouver
CST000442,SHP000442,21783.28,1900,1483.7,1232.44,2685.74,1279.28,30364.44,6.26,2024,12,HMM,Chicago
CST000443,SHP000443,7057.26,0,1274.37,709.85,1256.02,698.98,10996.48,0.0,2023,2,HMM,Chicago
CST000444,SHP000444,8706.7,1550,1198.24,940.81,973.53,137.75,13507.03,11.48,2023,12,Yang Ming,Houston
CST000445,SHP000445,30791.8,700,774.02,1467.36,2853.49,190.75,36777.42,1.9,2022,8,COSCO,Toronto
CST000446,SHP000446,32804.96,300,1121.76,426.48,1507.04,1165.66,37325.9,0.8,2024,8,ONE,Seattle
CST000447,SHP000447,22549.68,0,220.4,599.44,837.93,997.86,25205.31,0.0,2023,10,Yang Ming,Chicago
CST000448,SHP000448,30410.5,0,414.62,1016.39,1751.83,609.49,34202.83,0.0,2023,11,CMA CGM,Toronto
CST000449,SHP000449,30951.92,15075,1527.69,1037.52,2683.39,982.14,52257.66,28.85,2024,4,ONE,Chicago
CST000450,SHP000450,3756.39,0,329.53,724.33,2437.23,2125.35,9372.83,0.0,2022,3,CMA CGM,Houston
CST000451,SHP000451,29734.65,0,633.75,880.83,2772.72,302.68,34324.63,0.0,2023,11,ONE,Chicago
